date,product,price,quantity
2017-01-16 07:53:42,optima-ytr3.7,204.9,1
2017-01-16 14:12:12,optima-rtc42,166.99,1
2017-01-16 14:21:58,optima-yts42,211.9,1
2017-01-16 16:12:25,optima-rtc42,185.9,1
2017-01-16 16:57:54,optima-rtf42,195.9,1
2017-01-16 18:03:14,optima-rtc42,166.99,1
2017-01-17 00:33:15,optima-rtc42,185.9,1
2017-01-17 10:39:20,optima-rtr42,188.9,1
2017-01-17 12:45:04,optima-rtc42,185.9,1
2017-01-17 14:51:07,optima-yts55,259.9,1
2017-01-17 17:20:17,optima-rtc42,166.99,1
2017-01-17 20:35:31,optima-btdc55,269.9,1
2017-01-18 06:48:11,optima-btdc50,252.9,1
2017-01-18 10:37:33,optima-rtc42,185.9,1
2017-01-18 11:00:36,optima-rtc42,185.9,1
2017-01-18 11:19:12,optima-yts55,259.9,1
2017-01-18 13:16:02,optima-rtc42,185.9,1
2017-01-18 14:13:27,optima-rtc42,0,1
2017-01-18 14:22:44,optima-rtc42,185.9,1
2017-01-18 15:30:50,optima-yts55,259.9,1
2017-01-18 19:38:12,optima-caricabatterie,39.99,1
2017-01-18 20:23:34,optima-rts37,178.9,1
2017-01-19 10:33:06,optima-yts55,259.9,1
2017-01-19 17:14:50,optima-rtc42,185.9,1
2017-01-19 19:24:39,optima-rtf42,195.9,1
2017-01-19 19:54:30,optima-rtc42,166.99,1
2017-01-19 20:13:07,optima-rtr42,188.9,1
2017-01-20 10:40:10,optima-rtc42,166.99,1
2017-01-20 13:12:34,optima-yts55,259.9,1
2017-01-20 13:31:21,optima-rtc42,166.99,1
2017-01-20 15:06:26,optima-rtc42,185.90,1
2017-01-21 17:27:01,optima-rtr42,188.9,1
2017-01-21 17:31:06,optima-rtc42,185.9,1
2017-01-21 21:43:36,optima-rtc42,166.99,1
2017-01-21 23:00:20,optima-ytu42,216.9,1
2017-01-22 11:44:37,optima-rtc42,185.9,1
2017-01-22 16:22:04,optima-btdc55,269.9,1
2017-01-22 17:28:02,optima-rtc42,185.9,1
2017-01-22 17:35:49,optima-rtc42,185.9,1
2017-01-22 18:49:37,optima-rts42,190.90,1
2017-01-23 11:50:15,optima-rtc42,185.9,1
2017-01-23 13:47:21,optima-rtc42,166.99,1
2017-01-23 16:08:31,optima-rtf42,195.9,1
2017-01-23 17:09:27,optima-ytu42,216.9,1
2017-01-23 19:11:25,optima-rtc42,185.9,1
2017-01-23 19:52:12,optima-rtc42,185.9,1
2017-01-23 21:27:08,optima-rtu42,195.9,1
2017-01-24 10:21:00,optima-rtc42,185.90,1
2017-01-24 10:32:18,optima-caricabatterie,39.99,1
2017-01-24 12:59:22,optima-yts42,229.0,1
2017-01-24 17:34:52,optima-rtc42,185.9,1
2017-01-24 22:18:18,optima-btdc55,269.9,2
2017-01-25 13:04:11,optima-ytu42,216.9,1
2017-01-25 14:13:02,optima-ytu42,0,1
2017-01-25 17:08:00,optima-rtr42,188.9,1
2017-01-26 09:28:35,optima-rtc42,166.99,1
2017-01-26 15:20:58,optima-btdc55,269.9,2
2017-01-26 17:46:20,optima-rtc42,185.9,1
2017-01-26 19:53:19,optima-rtc42,166.99,1
2017-01-26 20:41:51,optima-rtc42,166.99,1
2017-01-27 17:45:53,optima-rtu42,195.9,1
2017-01-28 02:35:04,optima-rtc42,189.9,1
2017-01-30 10:43:12,optima-rtc42,189.9,1
2017-01-30 11:55:57,optima-rts37,178.9,6
2017-01-30 17:23:38,optima-rtc42,189.99,1
2017-01-30 18:43:52,optima-btdc55,269.9,2
2017-01-30 22:39:59,optima-yts55,259.9,1
2017-01-31 13:44:13,optima-yts42,211.9,1
2017-01-31 15:01:05,optima-rtc42,0,1
2017-01-31 15:21:30,optima-rtc42,189.90,1
2017-01-31 22:50:24,optima-yts27,170.9,1
2017-02-01 11:58:15,optima-ytr50,254.9,1
2017-02-01 13:29:27,optima-rtc42,189.9,1
2017-02-01 20:30:10,optima-yts55,259.9,1
2017-02-01 20:32:29,optima-yts55,259.9,1
2017-02-02 16:37:15,optima-rtc42,189.9,1
2017-02-02 18:01:35,optima-rts42,190.9,1
2017-02-02 18:47:41,optima-ytr50,254.9,1
2017-02-02 20:25:16,optima-rtc42,189.9,1
2017-02-03 01:25:15,optima-rtc42,189.9,1
2017-02-03 11:48:18,optima-yts55,0,1
2017-02-03 13:11:50,optima-rtc42,189.99,1
2017-02-03 13:36:36,optima-rtc42,189.9,1
2017-02-03 20:54:54,optima-rtc42,189.9,1
2017-02-04 21:51:46,optima-btdc42,236.9,1
2017-02-05 14:08:42,optima-rtc42,189.9,1
2017-02-06 13:32:50,optima-rtc42,0,1
2017-02-07 08:26:56,optima-yts27j,170.9,1
2017-02-07 11:06:21,optima-yts55,259.9,1
2017-02-07 19:05:03,optima-yts55,259.9,1
2017-02-07 23:31:39,optima-yts55,259.9,1
2017-02-08 10:33:14,optima-rtc42,189.9,1
2017-02-08 12:27:31,optima-rtc42,189.9,1
2017-02-09 15:37:22,optima-rtc42,189.9,1
2017-02-09 22:17:25,optima-rtc42,189.9,1
2017-02-10 09:07:53,optima-rtc42,189.9,1
2017-02-10 18:16:01,optima-rtc42,189.90,1
2017-02-11 12:45:26,optima-yts55,259.9,1
2017-02-13 10:45:11,optima-rtc42,189.9,1
2017-02-13 18:40:13,optima-yts55,259.9,1
2017-02-13 19:51:31,optima-yts55,259.9,1
2017-02-13 19:52:37,optima-yts55,259.9,1
2017-02-14 11:21:32,optima-ytu42,216.9,2
2017-02-18 13:21:20,optima-ytu42,216.9,1
2017-02-19 10:25:37,optima-rtc42,189.9,1
2017-02-19 18:03:19,optima-yts55,259.9,1
2017-02-19 18:39:35,optima-rtc42,189.9,1
2017-02-19 19:21:56,optima-rtf42,195.90,1
2017-02-19 20:57:38,optima-rtc42,189.9,1
2017-02-19 22:30:07,optima-yts55,259.9,1
2017-02-19 22:36:05,optima-yts55,259.9,1
2017-02-20 11:57:08,optima-yts55,259.9,1
2017-02-21 09:30:56,optima-yts55,259.9,1
2017-02-21 10:59:06,optima-rtc42,189.99,1
2017-02-21 10:59:47,optima-rts42,190.90,8
2017-02-22 17:21:11,optima-rtc42,189.9,1
2017-02-22 18:02:23,optima-ytr50,254.9,1
2017-02-23 15:49:01,optima-rtc42,189.90,1
2017-02-26 16:49:27,optima-rtc42,189.9,1
2017-02-26 19:08:02,optima-rtc42,189.9,1
2017-02-28 11:36:52,optima-rtr42,189.9,1
2017-02-28 16:16:16,optima-btdc55,269.9,2
2017-02-28 17:23:52,optima-rtc42,189.9,1
2017-03-01 22:43:57,optima-rtr42,189.9,1
2017-03-02 09:21:27,optima-yts55,259.9,1
2017-03-02 11:36:00,optima-rts21,174.9,1
2017-03-03 08:27:42,optima-yts42,211.9,1
2017-03-03 11:13:46,optima-btsli42,195.9,2
2017-03-03 15:51:21,optima-yts55,259.9,1
2017-03-03 17:37:13,optima-yts55,259.9,1
2017-03-04 23:13:00,optima-rts21,174.9,1
2017-03-05 13:13:24,optima-rts21,174.9,1
2017-03-06 12:55:12,optima-yts55,259.9,1
2017-03-06 15:46:05,optima-rtc42,189.9,1
2017-03-06 15:57:46,optima-rtc42,189.9,1
2017-03-06 16:00:01,optima-rtc42,189.9,1
2017-03-07 14:49:48,optima-rtc42,0,1
2017-03-07 18:29:21,optima-btdc55,269.9,1
2017-03-07 19:06:58,optima-rtc42,189.9,1
2017-03-08 11:34:35,optima-rts21,174.9,1
2017-03-08 12:17:54,optima-rtc42,189.90,1
2017-03-08 19:57:46,optima-rtc42,189.9,1
2017-03-09 13:44:51,optima-rtc42,165.29,1
2017-03-10 09:47:09,optima-btdc55,269.90,1
2017-03-10 11:44:27,optima-rtc42,165.29,1
2017-03-10 15:14:16,optima-rtc42,165.29,1
2017-03-11 18:22:47,optima-yts55,259.9,1
2017-03-12 17:47:00,optima-rts21,174.9,1
2017-03-12 21:44:50,optima-yts27,170.9,1
2017-03-13 07:50:35,optima-btdc55,269.9,1
2017-03-13 09:28:52,optima-ytu42,216.9,1
2017-03-13 11:07:59,optima-yts27,170.90,1
2017-03-13 15:24:56,optima-btdc55,269.9,1
2017-03-13 17:56:37,optima-rtc42,165.29,1
2017-03-13 18:31:41,optima-rtc42,165.29,1
2017-03-14 09:23:18,optima-rtc42,165.29,1
2017-03-14 13:49:56,optima-yts55,259.9,1
2017-03-14 14:26:32,optima-yts55,259.9,1
2017-03-15 12:57:40,optima-rtc42,49.99,1
2017-03-15 14:36:58,optima-rtc42,165.29,1
2017-03-15 16:35:24,optima-yts55,259.9,1
2017-03-15 20:24:19,optima-rtu42,195.9,1
2017-03-15 22:00:50,optima-btdc55,269.9,1
2017-03-17 11:25:38,optima-btdc55,269.90,2
2017-03-18 17:04:56,optima-btdc50,252.9,1
2017-03-19 11:00:49,optima-ytu42,216.9,1
2017-03-20 09:45:48,optima-btsli42,195.9,1
2017-03-20 14:27:04,optima-btsli42,195.9,1
2017-03-21 14:37:00,optima-btdc55,269.9,2
2017-03-21 15:19:16,optima-rtc42,165.29,1
2017-03-21 19:08:06,optima-btdc55,269.9,2
2017-03-21 20:30:48,optima-rts42,190.9,1
2017-03-22 18:17:02,optima-rtc42,189.9,1
2017-03-22 19:12:21,optima-yts55,259.9,1
2017-03-23 10:29:16,optima-rts21,174.9,1
2017-03-23 11:01:58,optima-rts21,174.9,1
2017-03-23 15:24:13,optima-rtc42,189.9,1
2017-03-23 17:02:05,optima-btdc50,252.9,2
2017-03-23 17:21:10,optima-rtc42,165.29,1
2017-03-24 09:48:25,optima-rtc42,165.29,2
2017-03-24 19:35:20,optima-rtc42,189.9,1
2017-03-25 13:50:51,optima-rts21,174.9,1
2017-03-26 13:21:22,optima-rts42,190.9,1
2017-03-26 22:00:21,optima-ytu42,216.9,1
2017-03-27 08:01:36,optima-btdc55,269.9,1
2017-03-27 10:11:52,optima-btdc55,269.9,1
2017-03-27 14:42:18,optima-rtu42,195.9,1
2017-03-28 08:15:19,optima-rtc42,189.9,1
2017-03-28 11:47:18,optima-yts42,229.0,1
2017-03-28 20:49:54,optima-btsli42,195.9,2
2017-03-29 12:33:24,optima-yts42,211.9,1
2017-03-29 16:04:13,optima-rtc42,165.29,1
2017-03-29 18:52:38,optima-rtr42,189.9,1
2017-03-29 22:06:39,optima-rts42,190.9,1
2017-03-30 09:51:22,optima-rtf42,195.9,1
2017-03-30 21:05:43,optima-btdc55,269.9,1
2017-03-31 10:37:33,optima-btdc55,269.9,2
2017-04-01 17:58:53,optima-yts55,259.9,1
2017-04-03 17:36:40,optima-rtc42,189.99,2
2017-04-04 03:05:15,optima-btdc55,269.9,2
2017-04-04 11:14:24,optima-rtc42,189.99,1
2017-04-04 12:20:31,optima-yts42,211.9,1
2017-04-04 12:27:17,optima-rtc42,189.9,1
2017-04-04 12:28:48,optima-rtc42,189.9,1
2017-04-04 18:42:20,optima-rtc42,189.9,1
2017-04-05 10:22:15,optima-rtc42,189.90,1
2017-04-05 10:22:53,optima-rtc42,189.9,1
2017-04-05 11:57:09,optima-btdc42,236.9,2
2017-04-05 12:09:40,optima-rts21,174.9,1
2017-04-05 18:16:01,optima-rts21,174.9,1
2017-04-05 18:45:08,optima-btdc50,252.9,1
2017-04-05 23:00:08,optima-rts42,190.9,1
2017-04-06 09:46:56,optima-rtc42,189.9,1
2017-04-06 22:20:54,optima-btdc42,236.9,1
2017-04-07 09:20:13,optima-rtr42,189.9,1
2017-04-08 09:12:44,optima-btdc55,269.90,3
2017-04-09 11:45:44,optima-yts55,259.9,1
2017-04-09 19:41:07,optima-btdc55,269.9,2
2017-04-09 19:43:18,optima-btdc55,269.9,2
2017-04-09 21:25:37,optima-rtc42,189.9,1
2017-04-09 23:33:07,optima-ytr3.7,204.9,1
2017-04-10 11:36:21,optima-btdc42,236.9,1
2017-04-10 17:25:16,optima-rts42,190.9,1
2017-04-10 18:47:26,optima-rtc42,189.9,1
2017-04-10 21:00:54,optima-rtr42,189.9,1
2017-04-11 09:57:53,optima-yts55,259.9,1
2017-04-11 13:39:55,optima-rtc42,165.29,1
2017-04-11 21:42:16,optima-yts55,259.9,1
2017-04-12 09:00:51,optima-yts55,259.9,2
2017-04-14 11:00:28,optima-yts42,211.9,2
2017-04-15 20:18:11,optima-yts42,211.9,1
2017-04-17 10:08:20,optima-ytu42,216.9,1
2017-04-17 16:08:29,optima-yts55,259.9,1
2017-04-17 19:44:58,optima-yts55,259.9,1
2017-04-18 11:36:56,optima-yts55,259.9,1
2017-04-18 14:44:30,optima-rts21,174.9,1
2017-04-18 19:04:58,optima-rtc42,189.9,1
2017-04-18 19:46:06,optima-yts55,259.9,1
2017-04-18 23:57:48,optima-ytu42,216.9,1
2017-04-19 10:23:47,optima-yts42,211.9,1
2017-04-19 10:30:15,optima-rtu42,195.9,1
2017-04-19 10:44:44,optima-ytu42,216.9,1
2017-04-19 11:11:41,optima-yts27,170.9,1
2017-04-19 14:31:41,optima-ytr3.7,204.9,1
2017-04-19 16:30:08,optima-yts55,259.9,1
2017-04-20 14:25:54,optima-yts42,229.0,1
2017-04-22 15:31:38,optima-yts42,211.9,1
2017-04-24 08:24:11,optima-rtc42,165.29,1
2017-04-24 08:42:03,optima-btdc55,269.9,1
2017-04-24 15:36:26,optima-rtc42,0,1
2017-04-26 15:50:45,optima-btdc55,269.9,1
2017-04-26 16:56:24,optima-btdc42,236.9,1
2017-04-26 16:56:24,optima-btsli42,195.9,1
2017-04-26 18:55:26,optima-rtc42,189.9,2
2017-04-27 11:52:57,optima-rtc42,165.29,1
2017-04-27 12:16:53,optima-yts55,259.9,1
2017-04-28 07:11:41,optima-btdc55,269.9,2
2017-04-28 17:57:18,optima-yts42,211.9,1
2017-04-28 18:07:39,optima-btdc55,269.9,1
2017-04-29 01:28:34,optima-yts42,211.9,1
2017-04-29 10:44:06,optima-btdc55,269.9,3
2017-04-29 16:39:25,optima-rtc42,189.9,1
2017-05-01 17:57:25,optima-yts55,259.9,1
2017-05-02 10:37:09,optima-ytu42,216.9,1
2017-05-02 10:37:47,optima-ytu42,216.9,1
2017-05-02 18:33:04,optima-rtc42,189.9,1
2017-05-02 19:54:16,optima-caricabatterie,39.99,1
2017-05-02 21:47:00,optima-btdc55,269.9,1
2017-05-03 10:26:48,optima-yts55,259.9,1
2017-05-03 11:47:01,optima-rts42,190.90,1
2017-05-03 14:09:15,optima-yts55,259.9,1
2017-05-03 15:28:59,optima-btdc55,16,1
2017-05-03 16:48:43,optima-yts55,259.9,1
2017-05-03 16:52:18,optima-btdc55,269.9,1
2017-05-04 18:48:48,optima-rtc42,189.9,1
2017-05-04 19:00:36,optima-yts55,259.9,1
2017-05-04 19:04:47,optima-yts55,259.9,1
2017-05-04 19:42:59,optima-btdc55,269.9,1
2017-05-06 10:50:36,optima-rts21,174.90,4
2017-05-06 13:14:34,optima-yts42,229.0,1
2017-05-07 07:13:10,optima-rtr42,189.9,1
2017-05-07 07:13:10,optima-yts42,211.9,1
2017-05-07 11:36:59,optima-rts21,174.9,1
2017-05-07 14:39:33,optima-rtr42,189.9,1
2017-05-08 10:57:14,optima-rts42,190.9,1
2017-05-08 15:49:46,optima-btdc55,269.9,4
2017-05-08 16:12:57,optima-btdc55,269.9,1
2017-05-08 17:43:47,optima-yts27j,170.9,1
2017-05-08 20:56:34,optima-ytu42,216.9,1
2017-05-09 17:51:45,optima-yts55,259.9,1
2017-05-09 20:17:55,optima-btdc55,269.90,8
2017-05-09 22:20:53,optima-yts55,259.9,1
2017-05-10 21:06:29,optima-rtc42,165.29,1
2017-05-11 05:47:05,optima-yts27,170.9,1
2017-05-11 09:27:38,optima-rtc42,189.9,1
2017-05-11 10:43:49,optima-rtf42,195.9,1
2017-05-11 14:23:20,optima-yts27j,0,1
2017-05-11 16:55:00,optima-rts42,190.9,1
2017-05-11 23:38:46,optima-yts55,259.9,1
2017-05-12 11:36:41,optima-btdc55,269.9,2
2017-05-14 09:22:46,optima-btdc42,236.9,1
2017-05-14 11:03:32,optima-yts55,259.9,1
2017-05-14 14:06:10,optima-yts55,259.9,1
2017-05-15 02:14:13,optima-rtc42,189.9,1
2017-05-15 09:19:00,optima-yts55,259.9,1
2017-05-15 11:59:18,optima-yts42,229.0,1
2017-05-15 16:50:36,optima-rtc42,189.9,1
2017-05-16 12:46:51,optima-btdc55,269.9,1
2017-05-16 21:46:53,optima-yts42,211.9,1
2017-05-17 00:20:58,optima-btdc55,269.9,2
2017-05-18 07:34:58,optima-ytr50,254.9,1
2017-05-18 08:50:22,optima-btdc55,269.9,4
2017-05-18 16:41:19,optima-rtc42,189.9,1
2017-05-18 17:11:17,optima-rts37,178.9,1
2017-05-19 09:12:22,optima-rts21,174.9,1
2017-05-19 09:48:25,optima-rtc42,189.9,1
2017-05-19 12:04:16,optima-rtc42,165.29,1
2017-05-21 15:11:28,optima-rtr42,189.9,1
2017-05-21 20:35:33,optima-yts55,259.9,1
2017-05-22 22:19:17,optima-rtc42,165.29,1
2017-05-23 11:14:31,optima-btsli42,195.9,1
2017-05-23 16:07:31,optima-rtc42,189.9,1
2017-05-23 22:05:17,optima-rtc42,165.29,1
2017-05-24 13:30:28,optima-yts55,259.9,1
2017-05-24 15:16:47,optima-yts42,211.9,1
2017-05-24 16:00:54,optima-btdc42,236.90,1
2017-05-24 22:02:50,optima-yts55,259.9,1
2017-05-25 10:07:43,optima-yts55,259.9,1
2017-05-25 16:56:56,optima-rtc42,189.9,1
2017-05-25 19:41:11,optima-btdc55,269.9,1
2017-05-26 00:30:20,optima-rtc42,165.29,1
2017-05-26 10:12:27,optima-rtc42,165.29,1
2017-05-26 12:37:53,optima-rtc42,165.29,1
2017-05-26 15:12:30,optima-rtr42,189.9,1
2017-05-26 16:43:56,optima-rtc42,189.9,2
2017-05-28 13:14:52,optima-yts55,259.9,1
2017-05-29 01:27:28,optima-btdc55,269.9,1
2017-05-29 17:47:13,optima-rtc42,189.9,1
2017-05-29 19:36:50,optima-yts42,229.0,1
2017-05-30 09:54:09,optima-yts55,259.9,1
2017-05-30 14:22:36,optima-yts55,259.9,1
2017-05-31 09:43:52,optima-rtc42,189.9,1
2017-05-31 09:47:43,optima-btdc55,269.9,1
2017-05-31 11:45:23,optima-rts37,178.9,1
2017-06-01 08:30:52,optima-yts42,211.9,1
2017-06-01 16:21:35,optima-btdc42,236.9,1
2017-06-03 17:40:00,optima-yts55,259.9,1
2017-06-04 07:06:57,optima-rtr42,189.9,1
2017-06-04 10:20:08,optima-yts55,259.9,1
2017-06-05 08:44:47,optima-rts21,174.9,1
2017-06-05 13:52:05,optima-yts42,211.9,1
2017-06-06 00:55:28,optima-rtr42,189.9,2
2017-06-06 09:08:55,optima-btdc42,236.9,1
2017-06-06 12:45:35,optima-btdc55,269.9,1
2017-06-06 15:23:28,optima-yts55,259.9,1
2017-06-06 15:29:42,optima-yts55,0,1
2017-06-07 07:11:16,optima-btsli42,195.9,1
2017-06-07 14:31:59,optima-ytr50,254.9,1
2017-06-07 22:19:31,optima-yts55,259.9,2
2017-06-08 09:36:49,optima-btdc55,269.9,1
2017-06-08 10:06:01,optima-yts55,259.9,2
2017-06-08 10:06:01,optima-rtr42,189.9,2
2017-06-08 11:35:18,optima-btdc55,269.9,1
2017-06-08 15:13:01,optima-rtc42,152.00,30
2017-06-08 16:05:27,optima-btdc55,269.9,1
2017-06-09 14:44:41,optima-btdc55,269.9,1
2017-06-13 09:07:33,optima-btdc55,269.9,2
2017-06-13 19:22:46,optima-rtc42,189.9,1
2017-06-13 21:16:47,optima-btdc55,269.9,1
2017-06-13 21:38:55,optima-btdc55,269.9,2
2017-06-13 21:48:54,optima-btdc55,269.9,1
2017-06-14 18:25:37,optima-rtc42,189.9,1
2017-06-14 19:46:15,optima-rtc42,189.9,1
2017-06-15 10:37:23,optima-rtc42,189.9,2
2017-06-15 16:41:44,optima-btdc55,269.9,1
2017-06-15 16:52:09,optima-btdc55,269.9,1
2017-06-15 19:08:33,optima-btdc55,269.9,1
2017-06-16 17:43:05,optima-btdc55,269.9,3
2017-06-16 17:50:14,optima-btdc55,269.9,3
2017-06-16 22:10:26,optima-yts55,259.9,1
2017-06-17 07:53:42,optima-rtc42,189.9,1
2017-06-18 11:12:25,optima-btdc55,269.9,1
2017-06-19 14:24:58,optima-btdc55,269.9,4
2017-06-19 18:11:08,optima-yts27,170.9,1
2017-06-19 22:49:07,optima-yts42,211.9,2
2017-06-20 13:30:27,optima-ytr3.7,204.9,1
2017-06-21 10:21:16,optima-rtc42,189.9,1
2017-06-21 12:48:26,optima-yts27,170.9,1
2017-06-21 13:34:18,optima-rtc42,189.9,1
2017-06-21 15:30:54,optima-rtc42,189.9,1
2017-06-21 17:57:42,optima-rtr42,-182.45,2
2017-06-21 18:24:55,optima-btdc55,269.9,2
2017-06-21 19:14:35,optima-ytu42,216.9,1
2017-06-22 19:43:28,optima-rts37,178.9,1
2017-06-23 12:46:38,optima-rtc42,189.9,1
2017-06-24 12:18:46,optima-yts42,211.9,1
2017-06-25 18:31:52,optima-yts55,259.9,1
2017-06-26 12:12:37,optima-btdc55,269.9,1
2017-06-27 21:12:01,optima-ytr50,254.9,1
2017-06-28 11:03:54,optima-btsli42,195.9,1
2017-06-28 14:24:41,optima-ytr3.7,204.9,1
2017-06-29 11:08:05,optima-btdc50,252.9,1
2017-06-29 11:38:46,optima-rtc42,189.9,1
2017-06-29 15:06:09,optima-yts55,259.9,1
2017-06-30 16:54:02,optima-btdc55,269.9,1
2017-07-01 18:50:11,optima-ytr3.7,204.9,1
2017-07-03 17:52:32,optima-btdc55,269.9,2
2017-07-03 20:12:56,optima-caricabatterie,39.99,1
2017-07-04 09:06:13,optima-yts55,259.9,1
2017-07-04 09:43:27,optima-rts42,190.90,4
2017-07-04 10:09:14,optima-rtc42,189.90,1
2017-07-04 15:21:29,optima-rtc42,189.9,1
2017-07-05 07:49:15,optima-rtc42,189.9,1
2017-07-05 12:44:48,optima-rts42,190.9,1
2017-07-07 09:16:51,optima-rts21,174.90,1
2017-07-07 09:40:20,optima-btdc42,236.9,1
2017-07-07 15:51:56,optima-rtc42,189.9,1
2017-07-08 07:28:23,optima-yts27,170.9,1
2017-07-08 18:06:02,optima-rts21,174.9,1
2017-07-08 20:04:21,optima-yts55,259.9,1
2017-07-09 10:01:01,optima-yts42,211.9,1
2017-07-10 13:06:53,optima-rtc42,189.9,1
2017-07-10 13:26:33,optima-yts55,259.9,1
2017-07-10 13:32:57,optima-yts42,211.9,2
2017-07-10 13:53:46,optima-rtf42,195.9,1
2017-07-10 15:38:36,optima-rtc42,189.9,1
2017-07-10 15:53:30,optima-yts55,259.9,1
2017-07-11 07:13:56,optima-yts42,211.9,2
2017-07-11 13:47:36,optima-rtr42,189.9,1
2017-07-11 20:38:55,optima-rtr42,189.9,1
2017-07-12 16:19:37,optima-yts55,259.9,1
2017-07-13 16:22:16,optima-rtc42,189.9,1
2017-07-14 11:06:09,optima-ytr50,254.9,1
2017-07-14 14:57:53,optima-yts27j,170.9,1
2017-07-15 10:54:36,optima-yts55,259.9,1
2017-07-16 11:05:49,optima-rtc42,189.9,1
2017-07-16 11:15:02,optima-rtc42,189.9,1
2017-07-16 22:13:44,optima-yts55,259.9,1
2017-07-17 00:38:33,optima-yts55,259.9,1
2017-07-17 11:51:04,optima-yts55,259.9,1
2017-07-17 15:04:53,optima-btdc55,269.9,2
2017-07-17 15:06:57,optima-btdc55,269.9,2
2017-07-17 15:45:05,optima-rts21,174.9,1
2017-07-17 16:39:03,optima-rtc42,189.9,1
2017-07-17 17:35:46,optima-btdc55,269.9,2
2017-07-17 17:42:17,optima-btdc55,269.9,2
2017-07-19 11:38:42,optima-yts55,259.9,1
2017-07-19 14:37:39,optima-rtc42,0,1
2017-07-19 15:23:56,optima-yts55,289.0,1
2017-07-19 15:47:29,optima-rts21,174.90,1
2017-07-19 19:16:12,optima-rtc42,189.9,1
2017-07-20 14:25:18,optima-rts21,174.9,1
2017-07-20 18:41:36,optima-rtc42,189.9,1
2017-07-20 20:42:55,optima-yts55,259.9,1
2017-07-21 15:33:48,optima-yts42,211.9,1
2017-07-21 18:44:23,optima-yts55,259.9,1
2017-07-24 22:21:56,optima-yts55,259.9,1
2017-07-24 23:22:03,optima-yts55,259.9,1
2017-07-25 07:42:58,optima-yts55,259.9,1
2017-07-25 11:07:11,optima-btdc55,269.9,1
2017-07-26 15:21:36,optima-rtc,189.90,1
2017-07-27 10:36:45,optima-rtr42,189.9,1
2017-07-27 14:26:46,optima-rtc42,189.90,1
2017-07-28 11:23:06,optima-btsli42,195.9,2
2017-07-28 14:50:09,optima-rts21,174.9,1
2017-07-29 22:52:49,optima-yts55,259.9,1
2017-07-31 10:16:02,optima-btdc42,236.9,1
2017-07-31 12:16:06,optima-btdc42,236.9,1
2017-07-31 22:34:12,optima-yts55,259.9,1
2017-08-01 10:29:20,optima-yts55,259.9,1
2017-08-01 15:10:08,optima-yts42,211.9,1
2017-08-01 23:29:31,optima-rtc42,189.99,1
2017-08-02 17:09:54,optima-rts42,190.9,1
2017-08-03 09:12:05,optima-rtr42,189.9,1
2017-08-03 11:36:58,optima-ytr3.7,204.9,1
2017-08-03 15:54:11,optima-yts55,259.9,1
2017-08-06 00:51:59,optima-yts42,211.9,1
2017-08-06 14:12:09,optima-rtc42,189.9,1
2017-08-06 15:51:16,optima-yts55,289.0,1
2017-08-06 16:35:16,optima-rtf42,195.9,1
2017-08-06 18:54:32,optima-rtc42,189.9,1
2017-08-07 10:35:41,optima-yts55,259.9,1
2017-08-07 11:06:49,optima-btdc55,269.9,1
2017-08-07 12:23:35,optima-yts55,259.9,1
2017-08-07 14:33:51,optima-rtr42,189.9,1
2017-08-08 00:31:30,optima-rtr42,189.9,1
2017-08-08 05:48:48,optima-btdc55,269.9,1
2017-08-08 09:28:11,optima-rtc42,189.90,1
2017-08-08 14:54:33,optima-ytr50,254.9,1
2017-08-08 15:14:12,optima-yts55,259.9,2
2017-08-09 08:43:22,optima-yts55,259.9,1
2017-08-09 11:59:57,optima-rts42,190.9,1
2017-08-09 13:25:43,optima-rts42,190.9,1
2017-08-09 23:24:13,optima-btsli42,195.9,2
2017-08-10 11:04:22,optima-rtc42,189.9,1
2017-08-12 15:42:07,optima-rtc42,189.9,1
2017-08-14 19:45:33,optima-yts55,259.9,1
2017-08-15 11:30:47,optima-rts37,178.9,1
2017-08-15 12:36:23,optima-caricabatterie,39.99,1
2017-08-15 21:02:34,optima-yts55,259.9,1
2017-08-15 21:27:01,optima-yts55,259.9,1
2017-08-16 15:31:12,optima-rtc42,189.9,1
2017-08-16 19:10:40,optima-rtc42,189.9,1
2017-08-17 14:15:04,optima-rtc42,189.9,1
2017-08-18 10:42:57,optima-btdc55,210.12,2
2017-08-18 10:42:57,optima-btdc50,196.87,4
2017-08-18 16:30:24,optima-btdc42,236.9,1
2017-08-19 10:32:52,optima-yts42,211.9,1
2017-08-19 20:05:36,optima-ytu42,216.9,2
2017-08-20 09:51:31,optima-rtc42,189.9,1
2017-08-21 17:42:28,optima-yts55,259.9,1
2017-08-23 00:59:00,optima-caricabatterie,39.99,1
2017-08-23 09:00:51,optima-rtr42,189.90,1
2017-08-24 10:00:33,optima-yts55,259.90,1
2017-08-24 14:53:41,optima-btdc55,269.9,1
2017-08-25 10:26:16,optima-yts42,211.9,1
2017-08-26 13:02:38,optima-rtc42,189.9,1
2017-08-28 10:19:39,optima-yts55,259.9,1
2017-08-28 11:20:30,optima-rtc42,189.9,1
2017-08-29 11:54:44,optima-ytr3.7,204.9,2
2017-08-29 12:15:55,optima-rtc42,189.9,1
2017-08-29 15:25:32,optima-yts42,211.9,1
2017-08-29 16:19:16,optima-yts55,259.9,1
2017-08-29 18:13:03,optima-rtf42,195.9,1
